,assay_chembl_id,molecule_chembl_id,standard_value,pIC50,canonical_smiles
5862,CHEMBL4387504,CHEMBL4471464,15330.0,4.814457845145625,COc1ccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccc(Cl)cc4)c3)cn2)cc1
5863,CHEMBL4387504,CHEMBL4460897,8770.0,5.05700040663396,Cc1ccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccc(Cl)cc4)c3)cn2)cc1
5864,CHEMBL4387504,CHEMBL4439053,10580.0,4.975514332300833,O=C(Nc1cnn(-c2ccccc2)c1)c1cccc(NS(=O)(=O)c2ccc(Cl)cc2)c1
5865,CHEMBL4387504,CHEMBL4455321,30450.0,4.516412703031106,Cn1cc(NC(=O)c2cccc(NS(=O)(=O)c3ccc(Cl)cc3)c2)cn1
5866,CHEMBL4387504,CHEMBL4520103,22850.0,4.641113795594131,COc1cccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccccc4)c3)cn2)c1
5867,CHEMBL4387504,CHEMBL4530048,26970.0,4.569119053547109,COc1ccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccccc4)c3)cn2)cc1
5868,CHEMBL4387504,CHEMBL4549604,9570.0,5.019088062223156,Cc1ccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccccc4)c3)cn2)cc1
5869,CHEMBL4387504,CHEMBL4459052,15360.0,4.813608784304507,O=C(Nc1cnn(-c2ccccc2)c1)c1cccc(NS(=O)(=O)c2ccccc2)c1
5870,CHEMBL4387504,CHEMBL4552065,34280.0,4.464959186748839,Cn1cc(NC(=O)c2cccc(NS(=O)(=O)c3ccccc3)c2)cn1
5871,CHEMBL4388527,CHEMBL4519305,20.0,7.698970004336019,N#Cc1cnc2cc(OC[C@H](O)CO)c(NC(=O)C3CSSC3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1
5872,CHEMBL4388527,CHEMBL4457447,10.9,7.962573502059376,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)CC1CCSS1
5873,CHEMBL4388527,CHEMBL4451538,300.0,6.522878745280337,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CC1CCSS1
5874,CHEMBL4388527,CHEMBL4547475,33.0,7.481486060122112,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)CCCCC1CCSS1
5875,CHEMBL4388527,CHEMBL4582933,5.8,8.236572006437063,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)CC1CCSS1
5876,CHEMBL4388527,CHEMBL4441244,199.0,6.701146923590294,N#Cc1cnc2ccc(NC(=O)C3CSSC3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1
5877,CHEMBL4388527,CHEMBL4446124,36.0,7.443697499232712,N#Cc1cnc2ccc(NC(=O)CC3CCSS3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1
5878,CHEMBL4388527,CHEMBL4517633,9.0,8.045757490560675,N#Cc1cnc2cc(OC[C@@H](O)CO)c(NC(=O)C3CSSC3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1
5879,CHEMBL4388527,CHEMBL4531250,26.8,7.5718652059712115,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)C(CSC(C)=O)CSC(C)=O
5880,CHEMBL4388527,CHEMBL4456266,18.0,7.7447274948966935,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)C1CSSC1
5881,CHEMBL4388527,CHEMBL4546553,494.0,6.306273051076353,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C(CSC(C)=O)CSC(C)=O
5882,CHEMBL4388527,CHEMBL4576802,219.0,6.6595558851598815,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C1CSSC1
5883,CHEMBL4388527,CHEMBL4457885,6.5,8.187086643357144,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)C1CSSC1
5884,CHEMBL4388527,CHEMBL4463005,420.0,6.376750709602099,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCCCC1CCSS1
5885,CHEMBL4388527,CHEMBL4519470,48.0,7.318758762624412,COc1cc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2cc1NC(=O)CC1CCSS1
5886,CHEMBL4388527,CHEMBL4593016,413.0,6.384049948343599,COc1cc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2cc1NC(=O)C1CSSC1
5887,CHEMBL4393296,CHEMBL4446992,400.0,6.3979400086720375,COc1cc2c(Oc3ccc(C4SCC(=O)N4NC(=O)Nc4ccc(F)cc4F)cc3F)ccnc2cc1OCCCN1CCN(C)CC1
5888,CHEMBL4393297,CHEMBL4442035,4520.0,5.3448615651886175,COc1cc2c(Oc3ccc(C4SCC(=O)N4NC(=O)Nc4ccccc4)cc3)ccnc2cc1OCCCN1CCOCC1
5889,CHEMBL4393297,CHEMBL4160329,3350.0,5.474955192963154,COc1cc2c(Oc3ccc(C4SCC(=O)N4NC(=O)Nc4ccc(F)cc4F)cc3)ccnc2cc1OCCCN1CCOCC1
5890,CHEMBL4393297,CHEMBL4456494,4300.0,5.366531544420414,COc1cc2c(Oc3ccc(C4SCC(=O)N4NC(=O)Nc4ccc(F)cc4)cc3)ccnc2cc1OCCCN1CCOCC1
5891,CHEMBL4393297,CHEMBL4445015,4750.0,5.323306390375134,COc1cc2c(Oc3ccc(C4SCC(=O)N4NC(=O)Nc4cc(F)cc(F)c4)cc3)ccnc2cc1OCCCN1CCOCC1
5892,CHEMBL4393297,CHEMBL4170935,4100.0,5.3872161432802645,COc1cc2c(Oc3ccc(C4SCC(=O)N4NC(=O)Nc4ccccc4F)cc3)ccnc2cc1OCCCN1CCOCC1
5893,CHEMBL4393297,CHEMBL4456688,4240.0,5.372634143407267,COc1cc2c(Oc3ccc(C4SCC(=O)N4NC(=O)Nc4ccc(F)c(F)c4F)cc3)ccnc2cc1OCCCN1CCOCC1
5894,CHEMBL4394508,CHEMBL3544983,0.3,9.522878745280337,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1C[C@@H]2CN(C)C[C@@H]2C1
5895,CHEMBL4394508,CHEMBL311959,27000.0,4.568636235841013,COc1cc2nccc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC
5896,CHEMBL4394508,CHEMBL309682,5400.0,5.267606240177032,COc1cc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC
5897,CHEMBL4394508,CHEMBL81073,7100.0,5.1487416512809245,COc1cc2ncc(C#N)c(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC
5898,CHEMBL4394508,CHEMBL4440586,61.0,7.214670164989233,C#Cc1cccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)c1
5899,CHEMBL4394508,CHEMBL4468521,2400.0,5.619788758288394,COCCOc1cc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OCCOC
5900,CHEMBL4394508,CHEMBL98248,170.0,6.769551078621726,COc1cc2nccc(Nc3cccc(Br)c3)c2cc1OC
5901,CHEMBL4394508,CHEMBL4447797,1700.0,5.769551078621726,COc1cc2nccc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OC
5902,CHEMBL4394508,CHEMBL4462395,2200.0,5.657577319177793,COc1cc(N(C)c2ccnc3ccc(C(F)(F)F)cc23)cc(OC)c1OC
5903,CHEMBL4396109,CHEMBL4440012,320.0,6.494850021680094,COc1ccc(/C(CSc2nc3c([nH]2)c(=O)n(C)c(=O)n3C)=N\O)cc1
5904,CHEMBL4396109,CHEMBL4525168,400.0,6.3979400086720375,Cn1c(=O)c2[nH]c(SC/C(=N/O)c3ccc(Cl)cc3)nc2n(C)c1=O
5905,CHEMBL4396109,CHEMBL4439837,450.0,6.346787486224656,Cn1c(=O)c2[nH]c(SC/C(=N/O)c3ccc(Br)cc3)nc2n(C)c1=O
5906,CHEMBL4396109,CHEMBL4441404,710.0,6.1487416512809245,COc1ccc(/C(CSc2nc3[nH]c(=O)n(C)c(=O)c3[nH]2)=N\O)cc1
5907,CHEMBL4396109,CHEMBL4529183,820.0,6.086186147616283,Cn1c(=O)[nH]c2nc(SC/C(=N/O)c3ccc(Cl)cc3)[nH]c2c1=O
5908,CHEMBL4396109,CHEMBL4586164,2880.0,5.540607512240769,Cn1c(=O)[nH]c2nc(SC/C(=N/O)c3ccc(Br)cc3)[nH]c2c1=O
5909,CHEMBL4398796,CHEMBL4516635,9.3,8.031517051446064,COc1cc2c(Nc3ccc(NC(=O)C(c4ccccc4)N4Cc5ccccc5C4=O)cc3F)ncnc2cc1OCC1CCN(C)CC1
5910,CHEMBL4398796,CHEMBL4538066,179.6,6.745693667668714,COc1cc2c(Nc3ccc(NC(=O)C(C4CCCCC4)N4Cc5ccccc5C4=O)cc3F)ncnc2cc1OCC1CCN(C)CC1
5911,CHEMBL4398796,CHEMBL4471235,37.1,7.430626090384954,COc1cc2c(Nc3cc(NC(=O)C(c4ccccc4)N4Cc5ccccc5C4=O)ccc3F)ncnc2cc1OCC1CCN(C)CC1
5912,CHEMBL4398796,CHEMBL4465497,7.9,8.102372908709558,COc1cc2c(Nc3ccc(NC(=O)[C@H](c4ccccc4)N4Cc5ccccc5C4=O)cc3F)ncnc2cc1OCC1CCN(C)CC1
5913,CHEMBL4398796,CHEMBL4593609,19.2,7.716698771296451,COc1cc2c(Nc3ccc(NC(=O)[C@@H](c4ccccc4)N4Cc5ccccc5C4=O)cc3F)ncnc2cc1OCC1CCN(C)CC1
5914,CHEMBL4398840,CHEMBL4443483,331.3,6.47977856411804,COc1cc2c(Nc3ccc(NC(=O)C(c4cc(F)ccc4F)N4Cc5ccccc5C4=O)cc3F)ncnc2cc1OCC1CCN(C)CC1
5915,CHEMBL4399533,CHEMBL4456370,6300.0,5.200659450546418,OC(c1cccs1)c1cc2ccccc2nc1Cl
5916,CHEMBL4399534,CHEMBL4469453,2750.0,5.560667306169737,Fc1ccc(COC(c2cccs2)c2cc3ccccc3nc2Cl)cc1
5917,CHEMBL4399534,CHEMBL4470431,3660.0,5.436518914605589,Clc1ccc(COC(c2cccs2)c2cc3ccccc3nc2Cl)cc1
5918,CHEMBL4400322,CHEMBL4462528,617.0,6.209714835966758,COc1cc(NC(=O)C2CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NC(C)=O)n1
5919,CHEMBL4408847,CHEMBL4516916,23340.0,4.631899148290649,Fc1ccc(-c2csc(N3N=C(c4ccc(N5CCOCC5)cc4)CC3c3ccc(Cl)cc3)n2)cc1
5920,CHEMBL4408847,CHEMBL4516736,4340.0,5.36251027048749,N#Cc1ccc(-c2csc(N3N=C(c4ccc(N5CCOCC5)cc4)CC3c3ccc(Cl)cc3)n2)cc1
5921,CHEMBL4408847,CHEMBL4557318,4710.0,5.326979092871103,N#Cc1ccc(-c2csc(N3N=C(c4ccc(N5CCCCC5)cc4)CC3c3ccc(Cl)cc3)n2)cc1
5922,CHEMBL4410222,CHEMBL4557993,45.2,7.3448615651886175,CC(C)=CC[C@@H](OC(=O)/C=C\C(=O)c1ccc(C)cc1)C1=CC(=O)c2c(O)ccc(O)c2C1=O
5923,CHEMBL4410222,CHEMBL4575374,118.6,6.925915310971757,CC(C)=CC[C@@H](OC(=O)/C=C\C(=O)c1ccc(C)c(C)c1)C1=CC(=O)c2c(O)ccc(O)c2C1=O
5924,CHEMBL4410222,CHEMBL4514393,105.3,6.9775716288145135,CC(C)=CC[C@@H](OC(=O)/C=C\C(=O)c1ccc(C)cc1Cl)C1=CC(=O)c2c(O)ccc(O)c2C1=O
5925,CHEMBL4410222,CHEMBL4529521,50.8,7.294136287716081,CCc1ccc(C(=O)/C=C\C(=O)O[C@H](CC=C(C)C)C2=CC(=O)c3c(O)ccc(O)c3C2=O)cc1
5926,CHEMBL4410222,CHEMBL4448428,32.5,7.488116639021126,CC(C)=CC[C@@H](OC(=O)/C=C\C(=O)c1ccc(Cl)cc1)C1=CC(=O)c2c(O)ccc(O)c2C1=O
5927,CHEMBL4410222,CHEMBL4463094,22.7,7.6439741428068775,CC(C)=CC[C@@H](OC(=O)/C=C\C(=O)c1ccc(F)cc1)C1=CC(=O)c2c(O)ccc(O)c2C1=O
5928,CHEMBL4410222,CHEMBL4571687,107.2,6.969805214643249,CC(C)=CC[C@@H](OC(=O)/C=C\C(=O)c1ccc(C)c(F)c1)C1=CC(=O)c2c(O)ccc(O)c2C1=O
5929,CHEMBL4410222,CHEMBL4584651,146.2,6.835052627378158,CC(C)=CC[C@@H](OC(=O)/C=C\C(=O)c1cc(Cl)ccc1C)C1=CC(=O)c2c(O)ccc(O)c2C1=O
5930,CHEMBL4410222,CHEMBL4553504,120.2,6.92009553233328,CC(C)=CC[C@@H](OC(=O)/C=C\C(=O)c1ccc(C)cc1F)C1=CC(=O)c2c(O)ccc(O)c2C1=O
5931,CHEMBL4410222,CHEMBL4452957,23.4,7.6307841425898575,CC(C)=CC[C@@H](OC(=O)/C=C\C(=O)c1cc(F)ccc1C)C1=CC(=O)c2c(O)ccc(O)c2C1=O
5932,CHEMBL4410222,CHEMBL4519860,119.7,6.921905849593589,CC(C)=CC[C@@H](OC(=O)/C=C\C(=O)c1ccc(Br)cc1)C1=CC(=O)c2c(O)ccc(O)c2C1=O
5933,CHEMBL4410222,CHEMBL9470,139.2,6.856360764725457,CC(C)=CC[C@@H](O)C1=CC(=O)c2c(O)ccc(O)c2C1=O
5934,CHEMBL4410892,CHEMBL4558528,200.0,6.698970004336019,CN1CCN(c2ccc(Oc3ccc4c(c3)C(=O)N(Cc3ccccc3)c3cc(F)ccc3N4)cc2)CC1
5935,CHEMBL4410892,CHEMBL4530686,350.0,6.455931955649724,O=C1c2cc(Oc3ccc(N4CCNCC4)cc3)ccc2Nc2ccc(F)cc2N1Cc1ccccc1
5936,CHEMBL4410892,CHEMBL4533337,930.0,6.031517051446065,O=C1c2cc(-c3ccc(N4CCNCC4)cc3)ccc2Nc2ccc(F)cc2N1Cc1ccccc1
5937,CHEMBL4410892,CHEMBL4520903,1200.0,5.920818753952375,O=C1c2ccccc2Nc2ccc(F)cc2N1Cc1ccccc1
5938,CHEMBL4410892,CHEMBL4452106,250.0,6.6020599913279625,O=C(Nc1nccs1)[C@@H](c1cc(F)ccc1O)N1Cc2ccccc2C1=O
5939,CHEMBL4411959,CHEMBL4472983,388.0,6.411168274405792,CC/C=C\C(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccc(F)cc34)n2)c(OC)cc1N(C)CCN(C)C
5940,CHEMBL4411959,CHEMBL4548960,8.0,8.096910013008056,CCC/C=C\C(=O)Nc1cc(Nc2nc(C)cc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
5941,CHEMBL4411959,CHEMBL4434924,38.0,7.42021640338319,COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1nc(C)cc(-c2cn(C)c3ccccc23)n1
5942,CHEMBL4411959,CHEMBL4460320,18.0,7.7447274948966935,CC/C=C\C(=O)Nc1cc(Nc2nc(C)cc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
5943,CHEMBL4411959,CHEMBL4439632,10.0,8.0,C=C(Cl)C(=O)Nc1cc(Nc2nc(C)cc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
5944,CHEMBL4411959,CHEMBL4557005,93.0,7.031517051446065,C=CC(=O)Nc1cc(Nc2nc(C)cc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
5945,CHEMBL4411959,CHEMBL4553685,37.0,7.431798275933005,CCC/C=C\C(=O)Nc1cc(Nc2ncc(C#N)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
5946,CHEMBL4411959,CHEMBL4452628,219.0,6.6595558851598815,COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1ncc(C#N)c(-c2cn(C)c3ccccc23)n1
5947,CHEMBL4411959,CHEMBL4445797,16.0,7.795880017344075,CC/C=C\C(=O)Nc1cc(Nc2ncc(C#N)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
5948,CHEMBL4411959,CHEMBL4463634,20.0,7.698970004336019,C=C(Cl)C(=O)Nc1cc(Nc2ncc(C#N)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
5949,CHEMBL4411959,CHEMBL4583858,203.0,6.692503962086787,CCC/C=C\C(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
5950,CHEMBL4411959,CHEMBL4468034,177.0,6.752026733638194,CC/C=C\C(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
5951,CHEMBL4411959,CHEMBL4438905,397.0,6.401209493236885,COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1
5952,CHEMBL4411959,CHEMBL4527702,209.0,6.679853713888946,COc1cc(N(C)CCN(C)C)c(NC(=O)C=C(C)C)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1
5953,CHEMBL4411959,CHEMBL4451986,52.0,7.2839966563652006,C/C=C\C(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
5954,CHEMBL4411959,CHEMBL4441933,33.0,7.481486060122112,C=C(Cl)C(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
5955,CHEMBL4411959,CHEMBL4557772,6.0,8.221848749616356,C=C(F)C(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
5956,CHEMBL4411959,CHEMBL4464589,7.5,8.1249387366083,CCC/C=C\C(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccc(F)cc34)n2)c(OC)cc1N(C)CCN(C)C
5957,CHEMBL4411959,CHEMBL4535047,360.0,6.443697499232712,COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1ncc(C#N)c(-c2cn(C)c3ccc(F)cc23)n1
5958,CHEMBL4411959,CHEMBL4470120,201.0,6.696803942579511,CCC/C=C\C(=O)Nc1cc(Nc2ncc(C#N)c(-c3cn(C)c4ccc(F)cc34)n2)c(OC)cc1N(C)CCN(C)C
5959,CHEMBL4411959,CHEMBL4551557,591.0,6.228412519118745,C=CC(=O)Nc1cc(Nc2nc(C)cc(-c3cn(C)c4ccc(F)cc34)n2)c(OC)cc1N(C)CCN(C)C
5960,CHEMBL4411959,CHEMBL4445761,998.0,6.000869458712629,CC/C=C\C(=O)Nc1cc(Nc2nc(C)cc(-c3cn(C)c4ccc(F)cc34)n2)c(OC)cc1N(C)CCN(C)C
5961,CHEMBL4411959,CHEMBL4553484,892.0,6.049635145623877,COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1nc(C)cc(-c2cn(C)c3ccc(F)cc23)n1
5962,CHEMBL4411959,CHEMBL4579805,923.0,6.034798298974088,CCC/C=C\C(=O)Nc1cc(Nc2nc(C)cc(-c3cn(C)c4ccc(F)cc34)n2)c(OC)cc1N(C)CCN(C)C
5963,CHEMBL4416106,CHEMBL4447036,2459.0,5.609241471261283,C=CS(=O)(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1
5964,CHEMBL4416106,CHEMBL4456359,6370.0,5.195860567664649,CC#CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1
5965,CHEMBL4416106,CHEMBL4447289,4626.0,5.334794371565399,C=CC(=O)Nc1cccc(-c2noc3ncnc(N[C@H](CO)c4ccccc4)c23)c1
5966,CHEMBL4416106,CHEMBL4534719,650.0,6.187086643357144,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)sc3ncnc(N[C@H](CO)c4ccccc4)c23)c1
5967,CHEMBL4416106,CHEMBL4447962,1259.0,5.899974269892137,C=CC(=O)Nc1cccc(-c2c(C)sc3ncnc(N[C@H](CO)c4ccccc4)c23)c1
5968,CHEMBL4416106,CHEMBL4475546,1080.0,5.966576244513051,C=CC(=O)Nc1cccc(-c2c(Cl)sc3ncnc(N[C@H](CO)c4ccccc4)c23)c1
5969,CHEMBL4416106,CHEMBL4556670,2316.0,5.635261444944601,C=CC(=O)Nc1cccc(-c2csc3ncnc(N[C@H](CO)c4ccccc4)c23)c1
5970,CHEMBL4416106,CHEMBL4559807,157.0,6.804100347590766,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3OC)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1
5971,CHEMBL4416106,CHEMBL4448691,1322.0,5.878768544850378,C=CC(=O)Nc1cccc(-c2c(C)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1
5972,CHEMBL4416106,CHEMBL4514452,500.0,6.301029995663981,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](C)c4ccccc4)c23)c1
5973,CHEMBL4416105,CHEMBL4450843,562.0,6.250263684430939,CN(C)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@@H](CO)c4ccccc4)c23)c1
5974,CHEMBL4416105,CHEMBL2310642,238.0,6.623423042943488,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@@H](CO)c4ccccc4)c23)c1
5975,CHEMBL4416105,CHEMBL4583178,19.0,7.721246399047171,O=C(/C=C/CN1CCOCC1)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1
5976,CHEMBL4416105,CHEMBL4458437,13.0,7.886056647693163,CCN(C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1)CCO
5977,CHEMBL4416105,CHEMBL4463012,14.0,7.853871964321762,CCN(CC)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1
5978,CHEMBL4416105,CHEMBL4521381,15.0,7.823908740944319,CN(C)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1
5979,CHEMBL4416105,CHEMBL4446953,79.0,7.102372908709558,CCOC(=O)/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1
5980,CHEMBL4416105,CHEMBL4565374,3059.0,5.514420523015321,O=C(O)/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1
5981,CHEMBL4416105,CHEMBL4527132,5004.0,5.300682698978617,O=C(/C=C/c1ccccc1)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1
5982,CHEMBL4416105,CHEMBL4448148,239.0,6.621602099051862,C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1
5983,CHEMBL4416105,CHEMBL4441440,159.0,6.798602875679548,C=CC(=O)Nc1cccc(-c2coc3ncnc(N[C@H](CO)c4ccccc4)c23)c1
5984,CHEMBL4417016,CHEMBL4437863,110.0,6.958607314841775,CC1(C)CC[C@]2(C(=O)OCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
5985,CHEMBL4417016,CHEMBL4452906,100.0,7.0,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C
5986,CHEMBL4417016,CHEMBL4537422,190.0,6.721246399047171,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1
5987,CHEMBL4417016,CHEMBL4588786,60.0,7.221848749616356,CC(=O)OC[C@@]1(C)[C@@H]2CC[C@]3(C)[C@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@]43C)[C@@]2(C)CC[C@@H]1OC(C)=O
5988,CHEMBL4417509,CHEMBL4439933,315.0,6.501689446210399,COc1cc(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)cc(OC)c1
5989,CHEMBL4417509,CHEMBL4548481,202.0,6.694648630553377,COc1ccc(OC)c(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)c1
5990,CHEMBL4417509,CHEMBL4537004,528.0,6.277366077466188,Cc1cc(F)cc(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)c1
5991,CHEMBL4427028,CHEMBL4290785,7.8,8.10790539730952,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(N5CCC(N6CCN(C)CC6)CC5)cc4OC)nc32)c1
5992,CHEMBL4427028,CHEMBL4288562,1.5,8.823908740944319,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)c1
5993,CHEMBL4427028,CHEMBL4277912,1.3,8.886056647693163,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)c1
5994,CHEMBL4427028,CHEMBL4527443,20.0,7.698970004336019,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)c(OC)c3)ncc2C(F)(F)F)c1
5995,CHEMBL4427028,CHEMBL4286241,143.0,6.844663962534939,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(OCCN(C)C)cc4OC)nc32)c1
5996,CHEMBL4427028,CHEMBL4278325,17.0,7.769551078621726,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(N(C)CCN(C)C)cc4OC)nc32)c1
5997,CHEMBL4427028,CHEMBL4285217,0.6,9.221848749616356,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(CCC)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
5998,CHEMBL4427028,CHEMBL4284780,1.2,8.920818753952375,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(CC)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
5999,CHEMBL4427028,CHEMBL4276842,4.7,8.327902142064282,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
6000,CHEMBL4427028,CHEMBL4281367,2.5,8.602059991327963,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)[nH]c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
